"","date","sentido_B3SA3","lag_fechamento_B3SA3","lag_abertura_B3SA3","lag_volume_B3SA3","lag_retorno_B3SA3","lag_value_B3SA3"
"650",2014-08-21,"0",14.31833574,14.68433503,11.9896998706887,-0.02599534761,0
"651",2014-08-22,"0",14.24069953,14.20742687,12.2507113471486,-0.00543690657,0
"652",2014-08-25,"1",14.05215444,14.24069953,12.1285758609091,-0.01332830391,0
"653",2014-08-26,"0",14.30724485,14.19633598,11.9823164065612,0.01799031703,0
"654",2014-08-27,"1",14.30724485,14.38488107,11.7275286509625,0,0
"655",2014-08-28,"0",14.65106237,14.40706284,13.0874799645503,0.02374680717,0
"656",2014-08-29,"1",14.51797172,14.58451704,13.2301930422029,-0.009125538626,0
"657",2014-09-01,"1",14.93535969,14.65877896,13.6194214620389,0.02834422448,0
"658",2014-09-02,"0",15.48852116,15.11237136,13.2068240039944,0.03636764417,0
"659",2014-09-03,"1",15.3889521,15.48852116,12.8035153185488,-0.006449323641,0
"660",2014-09-04,"0",15.59915346,15.48852116,12.5496871723072,0.01356679141,0
"661",2014-09-05,"1",15.3889521,15.31150949,12.3874312388236,-0.01356679141,0
"662",2014-09-08,"0",15.69872252,15.45533147,12.6871213032586,0.01992948522,0
"663",2014-09-09,"0",15.25619334,15.87573419,12.6293318291966,-0.02859379936,0
"664",2014-09-10,"0",14.81366417,15.07918167,12.8815139989712,-0.0294355321,0
"665",2014-09-11,"1",14.60346281,14.53708343,12.7456227429999,-0.01429133014,0
"666",2014-09-12,"0",14.69196864,14.76941125,11.9624329765109,0.006042314442,0
"667",2014-09-15,"1",13.99498519,14.41538791,12.8038976462138,-0.04860192886,0
"668",2014-09-16,"1",14.48176729,14.01711165,12.340323779079,0.03419136477,0
"669",2014-09-17,"1",14.80260094,14.59239958,12.4962353885729,0.02191247474,0
"670",2014-09-18,"0",14.81366417,15.11237136,12.2261007376033,0.0007471050435,0
"671",2014-09-19,"0",14.38219822,14.69196864,12.8172719714427,-0.02955880227,0
"672",2014-09-22,"0",14.13880717,14.27156593,12.5982127014801,-0.01706790853,0
"673",2014-09-23,"1",13.60777216,13.85116321,13.1992058929981,-0.03828218655,0
"674",2014-09-24,"1",13.70734123,13.59670893,12.3083900355745,0.007290433291,0
"675",2014-09-25,"0",13.72946769,13.71840446,12.368748312744,0.00161290359,0
"676",2014-09-26,"1",13.64096185,13.61883539,12.3316298284873,-0.006467282098,0
"677",2014-09-29,"0",14.05030134,13.60777216,12.4400730473775,0.0295666763,0
"678",2014-09-30,"0",12.91078871,13.27587528,12.934898214922,-0.08458054714,0
"679",2014-10-01,"0",12.30958904,12.68360694,13.2676076555804,-0.0476847403,0
"680",2014-10-02,"1",11.97957325,12.1225801,12.7745235741256,-0.02717558537,0
"681",2014-10-03,"1",12.14458115,12.10057904,12.4214904298133,0.0136801039,0
"682",2014-10-06,"1",12.25458641,12.23258536,12.4954944537637,0.009017193648,0
"683",2014-10-07,"1",13.25563431,14.19067906,13.2448588476344,0.07852242539,0
"684",2014-10-08,"0",13.57464958,13.53064747,12.7923108900257,0.02378135857,0
"685",2014-10-09,"1",13.56364905,13.80566063,12.4269736842916,-0.0008107012714,0
"686",2014-10-10,"0",13.959668,13.80566063,12.0564525205561,0.02877896452,0
"687",2014-10-13,"1",13.23363326,13.82766169,11.7852705244118,-0.0534107517,0
"688",2014-10-14,"0",14.24568169,13.87166379,12.6939376808856,0.07369225816,0
"689",2014-10-15,"0",14.24568169,14.17967853,12.4779377872341,0,0
"690",2014-10-16,"0",13.80566063,13.90466537,13.0150097657385,-0.03137512263,0
"691",2014-10-17,"1",12.98062115,13.24463379,13.7731738752161,-0.0616211341,0
"692",2014-10-20,"0",13.40964168,13.26663484,12.7070085266075,0.03251641205,0
"693",2014-10-21,"0",12.82661379,13.25563431,12.6293711229568,-0.04445176255,0
"694",2014-10-22,"0",11.77056325,11.99057378,13.7215899123101,-0.08592043949,0
"695",2014-10-23,"0",11.63855693,11.80356483,12.7002199562434,-0.01127831505,0
"696",2014-10-24,"1",11.11053167,11.47354904,12.8475238190458,-0.04643000256,0
"697",2014-10-27,"0",11.71556062,11.30854114,13.0353752728712,0.0530244683,0
"698",2014-10-28,"1",11.46254851,10.54950482,13.6161726406253,-0.02183285581,0
"699",2014-10-29,"0",11.97957325,11.66055799,12.5188155554522,0.04411790063,0
"700",2014-10-30,"1",11.44054746,11.92457062,12.463204011466,-0.04603913082,0
"701",2014-10-31,"1",11.5395522,11.61655588,12.2337656305469,0.008616616294,0
"702",2014-11-03,"0",11.940424,11.62274299,12.4050751321235,0.03414916215,0
"703",2014-11-04,"1",11.61178847,11.83087882,12.227520976736,-0.02790878813,0
"704",2014-11-05,"0",11.62274299,11.72133365,11.8008750016503,0.0009429515571,0
"705",2014-11-06,"0",11.3160165,11.53510685,12.1334105506688,-0.02674466949,0
"706",2014-11-07,"0",11.00929002,11.33792554,11.9712992287338,-0.02747964863,0
"707",2014-11-10,"0",10.98738098,11.03119905,12.1110089353497,-0.001992032544,0
"708",2014-11-11,"1",10.83401774,11.07501712,11.3048306118575,-0.01405645634,0
"709",2014-11-12,"1",10.87783581,10.80115419,11.3054460873933,0.004036332449,0
"710",2014-11-13,"0",11.09692616,10.87783581,12.2559241510395,0.01994084015,0
"711",2014-11-14,"1",10.80115419,11.11883519,12.5214598615117,-0.02701514959,0
"712",2014-11-17,"0",10.82306322,10.61492739,12.3049446562948,0.002026343066,0
"713",2014-11-18,"1",10.69160901,10.8121087,11.514933447623,-0.01222011132,0
"714",2014-11-19,"1",10.96270204,10.84089424,11.6226852894627,0.02503955821,0
"715",2014-11-21,"1",11.05128953,11.0734364,12.419186062807,0.008048333164,0
"716",2014-11-24,"0",11.6824754,11.26168482,13.4538761935477,0.05554276961,0
"717",2014-11-25,"1",11.64925509,11.8042832,12.82767011725,-0.002847652595,0
"718",2014-11-26,"1",11.73784259,11.75998946,12.8562810093484,0.007575793791,0
"719",2014-11-27,"0",11.77106289,11.88179726,12.6941095681157,0.002826191219,0
"720",2014-11-28,"0",11.6824754,11.77106289,11.8205939713541,-0.007554332414,0
"721",2014-12-01,"0",11.61217985,11.6452316,11.6952886875628,-0.006035355631,0
"722",2014-12-02,"0",10.9180932,11.46895562,12.3720234294732,-0.06163319473,0
"723",2014-12-03,"1",10.554524,11.01724844,12.4985370145511,-0.03386675641,0
"724",2014-12-04,"0",10.80792072,10.66469649,11.8644411226506,0.02372468159,0
"725",2014-12-05,"1",10.60961024,10.82995521,11.5321985403138,-0.01851904778,0
"726",2014-12-08,"0",10.64266199,10.5765585,11.8300765298055,0.003110422479,0
"727",2014-12-09,"0",10.25705829,10.62062749,11.6694077102992,-0.036904557,0
"728",2014-12-10,"0",10.08078232,10.13586856,12.3858576546721,-0.017335212,0
"729",2014-12-11,"0",10.02569608,10.08078232,11.5912651849214,-0.005479465747,0
"730",2014-12-12,"0",9.970609835,10.09179957,12.5780740371333,-0.005509655753,0
"731",2014-12-15,"1",9.695178625,9.8714546,12.3655306451583,-0.02801303623,0
"732",2014-12-16,"0",9.79433386,9.79433386,12.473122071315,0.01017532804,0
"733",2014-12-17,"1",9.717213121,9.573988892,11.891574206919,-0.007905179501,0
"734",2014-12-18,"0",10.30112729,9.761282115,12.4173662628871,0.05835447323,0
"735",2014-12-19,"1",10.29011004,10.37824803,11.7875071001895,-0.001070091017,0
"736",2014-12-22,"1",10.38926528,10.2350238,11.1382901956545,0.009589844411,0
"737",2014-12-23,"1",10.64266199,10.41129977,11.4379324859288,0.02409755157,0
"738",2014-12-26,"0",10.85198971,10.64266199,11.6034880290245,0.01947780693,0
"739",2014-12-29,"1",10.69774823,10.76385172,11.12078617247,-0.01431517287,0
"740",2014-12-30,"0",10.9401277,10.73079998,11.8471594843653,0.0224041957,0
"741",2015-01-02,"0",10.76799931,10.91011504,12.9130216413371,-0.01585876022,0
"742",2015-01-05,"0",10.38538005,10.7242714,11.360566512374,-0.03617965658,0
"743",2015-01-06,"1",10.07928464,10.3088562,11.7688691616348,-0.02991676104,0
"744",2015-01-07,"1",10.17767245,10.05742068,11.9824102096186,0.009714053721,0
"745",2015-01-08,"0",10.61495161,10.27606026,11.5115344980241,0.04206719102,0
"746",2015-01-09,"0",10.50563182,10.81172723,11.4372747649621,-0.01035205932,0
"747",2015-01-12,"0",10.27606026,10.48376786,11.1010699818401,-0.02209453371,0
"748",2015-01-13,"1",9.904372974,10.16674047,11.8979701549888,-0.03684056917,0
"749",2015-01-14,"1",9.94810089,9.893440995,11.5958133520487,0.004405293468,0
"750",2015-01-15,"1",10.02462474,9.8387811,11.1519986374292,0.007662872696,0
"751",2015-01-16,"1",10.1011486,10.06835266,11.6696898688999,0.007604599386,0
"752",2015-01-19,"0",10.38538005,10.13394453,11.3797597197743,0.02774991296,0
"753",2015-01-20,"1",9.784121205,10.3088562,11.622882400885,-0.05963826627,0
"754",2015-01-21,"1",9.959032869,10.03555672,12.2550627897023,0.01771917899,0
"755",2015-01-22,"1",10.42910797,10.05742068,11.9675108414876,0.04612077414,0
"756",2015-01-23,"0",10.84452317,10.54935973,12.868819895199,0.03905943584,0
"757",2015-01-26,"0",10.76799931,10.92104702,11.5113542312287,-0.007081466113,0
"758",2015-01-27,"1",10.63681557,10.54935973,11.6215646000767,-0.01225755899,0
"759",2015-01-28,"0",10.75706734,10.58215567,11.7641198860506,0.01124181487,0
"760",2015-01-29,"1",10.56029171,10.65867952,11.531904223568,-0.01846206284,0
"761",2015-01-30,"0",10.6696115,10.52749578,11.6849609678957,0.0102987522,0
"762",2015-02-02,"1",9.82625532,10.42014987,12.4634900791964,-0.08234173686,0
"763",2015-02-03,"1",10.04221698,9.934236148,11.4912522892887,0.02173998656,0
"764",2015-02-04,"1",10.42014987,10.22578438,11.9483117691943,0.0369435152,0
"765",2015-02-05,"0",10.58212111,10.42014987,11.9342639222347,0.01542447037,0
"766",2015-02-06,"0",10.39855371,10.4633422,11.8503757945311,-0.01749915986,0
"767",2015-02-09,"0",10.20418822,10.29057288,11.8359071114089,-0.01886848432,0
"768",2015-02-10,"0",10.16099589,10.18259205,11.4545121464196,-0.004241787901,0
"769",2015-02-11,"0",10.04221698,10.11780356,11.2780382256988,-0.01175855349,0
"770",2015-02-12,"1",9.664284079,10.04221698,12.7207119878181,-0.0383608678,0
"771",2015-02-13,"1",9.988226562,9.82625532,11.6747041205329,0.03297001924,0
"772",2015-02-18,"1",10.09620739,10.06381314,11.5122052056457,0.01075279172,0
"773",2015-02-19,"1",10.42014987,10.18259205,12.1889010540218,0.03158157204,0
"774",2015-02-20,"0",10.47414029,10.38775562,11.4000366828916,0.005167970173,0
"775",2015-02-23,"0",10.4633422,10.47414029,11.4428462893829,-0.001031459629,0
"776",2015-02-24,"1",10.39855371,10.33376521,11.1684472659857,-0.006211200034,0
"777",2015-02-25,"0",10.73329427,10.42014987,11.6221026877262,0.03168379487,0
"778",2015-02-26,"1",10.70090002,10.53892878,11.4550102942738,-0.003022672391,0
"779",2015-02-27,"0",10.79808277,10.72249619,11.8341897881266,0.00904074466,0
"780",2015-03-02,"0",10.71060572,10.66793398,12.2175663392414,-0.0081341581,0
"781",2015-03-03,"1",10.32656009,10.63593018,12.0217290457846,-0.03651521295,0
"782",2015-03-04,"0",10.55058671,10.34789596,11.7375559103094,0.02146224429,0
"783",2015-03-05,"0",10.52925084,10.33722803,11.6837056759176,-0.002024292193,0
"784",2015-03-06,"0",10.35856389,10.60392638,11.1721519912772,-0.01634357108,0
"785",2015-03-09,"0",10.35856389,10.34789596,11.7374680371981,0,0
"786",2015-03-10,"0",10.31589216,10.24121662,11.705824218802,-0.004127972846,0
"787",2015-03-11,"1",10.17720902,10.16654108,11.6369997800722,-0.01353482403,0
"788",2015-03-12,"0",10.41190356,10.18787695,12.040077091335,0.02279891501,0
"789",2015-03-13,"0",10.34789596,10.53991877,12.1390670837488,-0.006166514928,0
"790",2015-03-16,"1",10.29455629,10.09186554,12.2587741978569,-0.005167970168,0
"791",2015-03-17,"1",10.62526224,10.34789596,12.199732589784,0.03161915621,0
"792",2015-03-18,"1",11.46802903,10.61459431,13.069919948181,0.07632868304,0
"793",2015-03-19,"0",11.94808606,11.47869696,13.3888652241068,0.04100802372,0
"794",2015-03-20,"1",11.78806705,11.88407845,12.4582311619129,-0.01348335036,0
"795",2015-03-23,"0",12.19344854,12.00142573,12.7202934989752,0.03381104983,0
"796",2015-03-24,"0",11.99075779,12.23612027,13.2968291582327,-0.01676263329,0
"797",2015-03-25,"0",11.67071977,11.94808606,12.4951088007979,-0.02705304752,0
"798",2015-03-26,"1",11.57470837,11.70272358,12.2208479511123,-0.008260717024,0
"799",2015-03-27,"0",11.87341052,11.44669316,12.4855700649019,0.02547908535,0
"800",2015-03-30,"1",11.87341052,11.71339151,12.000228591294,0,0
"801",2015-03-31,"0",12.118773,12.0227616,11.7734264561602,0.02045424796,0
"802",2015-04-01,"1",11.75031023,11.8661287,11.9754575012522,-0.03087609552,0
"803",2015-04-02,"1",12.31887362,11.92930241,12.7018536646363,0.04725288485,0
"804",2015-04-06,"0",12.62421323,12.44522105,12.9208271964065,0.02448412719,0
"805",2015-04-07,"0",12.55051056,12.56103951,12.6301730331825,-0.005855307347,0
"806",2015-04-08,"1",12.26622886,12.52945266,11.9782870867512,-0.02291148163,0
"807",2015-04-09,"1",12.59262637,12.45575,12.9873360092233,0.02626156849,0
"808",2015-04-10,"1",12.62421323,12.44522105,12.2096811271223,0.002505220482,0
"809",2015-04-13,"1",12.71897379,12.62421323,12.7003450170581,0.00747822352,0
"810",2015-04-14,"0",12.80320541,12.67685798,11.8316118962847,0.006600683991,0
"811",2015-04-15,"1",12.65580008,12.82426331,11.7304452324141,-0.0115799474,0
"812",2015-04-16,"0",13.05590025,12.77161855,12.1563255236227,0.03112454351,0
"813",2015-04-17,"0",13.00622979,13.05931644,12.3043103541192,-0.003811700968,0
"814",2015-04-20,"0",12.90005648,12.84696983,11.9621841480768,-0.008196767174,0
"815",2015-04-22,"1",12.84696983,12.8363525,12.2345629159298,-0.004123717169,0
"816",2015-04-23,"1",12.93190847,12.79388318,11.8136965019637,0.00658980964,0
"817",2015-04-24,"1",13.18672441,12.90005648,12.0745905801708,0.01951281426,0
"818",2015-04-27,"0",13.51586165,13.26104572,12.2009093385733,0.02465333602,0
"819",2015-04-28,"0",13.43092301,13.45215767,12.5469352304527,-0.006304197358,0
"820",2015-04-29,"0",13.20795907,13.53709631,12.8739404789047,-0.01674012785,0
"821",2015-04-30,"0",13.11240309,13.03808178,12.5844234611468,-0.007261024241,0
"822",2015-05-04,"1",13.08321624,12.91453657,12.304980889984,-0.002228377861,0
"823",2015-05-05,"0",13.47328795,13.27298085,12.3252680167044,0.02937884974,0
"824",2015-05-06,"0",13.47328795,13.3994906,11.5612964936956,0,0
"825",2015-05-07,"0",13.43111804,13.42057556,11.4530480639148,-0.00313479878,0
"826",2015-05-08,"1",13.06213128,13.29406581,11.8216079764669,-0.02785695456,0
"827",2015-05-11,"1",13.18864102,13.18864102,11.5721655994144,0.009638628836,0
"828",2015-05-12,"0",13.26243838,13.37840564,11.3483338006056,0.005579926805,0
"829",2015-05-13,"0",12.92507905,13.15701359,12.0687626945656,-0.02576632078,0
"830",2015-05-14,"1",12.6509746,12.8512817,11.9492107154183,-0.02143528066,0
"831",2015-05-15,"1",12.703687,12.703687,11.6033510070596,0.004158010135,0
"832",2015-05-18,"1",12.97779145,12.72477196,11.8450166903894,0.02134728028,0
"833",2015-05-19,"1",12.98833393,13.0515888,12.1260386878184,0.0008120178447,0
"834",2015-05-20,"0",13.13115769,13.08855864,11.4160290277245,0.01093629191,0
"835",2015-05-21,"0",12.97141125,12.93946196,12.1775034035124,-0.0122400549,0
"836",2015-05-22,"0",12.77971552,12.97141125,11.9682024373567,-0.01488861251,0
"837",2015-05-25,"0",12.58801978,12.8436141,12.0996170860862,-0.01511363783,0
"838",2015-05-26,"0",12.46022263,12.58801978,10.6440668326559,-0.01020417016,0
"839",2015-05-27,"1",12.27917666,12.42827334,12.226188949115,-0.01463650754,0
"840",2015-05-28,"0",12.47087239,12.27917666,12.0028236290532,0.01549084335,0
"841",2015-05-29,"0",12.37502453,12.40697381,11.8628849103397,-0.007715426155,0
"842",2015-06-01,"1",11.87183222,12.19954976,12.4781168311022,-0.04151173678,0
"843",2015-06-02,"1",12.27355049,11.73440228,11.9292843531328,0.03327802694,0
"844",2015-06-03,"0",12.45326656,12.31583663,12.8025850193548,0.01453638252,0
"845",2015-06-05,"0",12.44269503,12.54841037,12.6761325231939,-0.0008492569042,0
"846",2015-06-08,"0",12.4321235,12.47440963,12.4517523395827,-0.0008499788351,0
"847",2015-06-09,"0",12.21012129,12.47440963,11.4520070500008,-0.01801850548,0
"848",2015-06-10,"1",12.15726362,12.29469356,11.6891031870037,-0.004338401605,0
"849",2015-06-11,"1",12.45326656,12.27355049,12.9412203259001,0.02405614282,0
"850",2015-06-12,"0",12.4955527,12.5589819,11.5315018505432,0.003389833807,0
"851",2015-06-15,"0",12.42155196,12.4004089,11.5933896222829,-0.00593977138,0
"852",2015-06-16,"0",12.35812276,12.30526509,11.7303004098216,-0.005119465146,0
"853",2015-06-17,"0",12.31583663,12.30526509,11.7054036019736,-0.003427595445,0
"854",2015-06-18,"1",12.31583663,12.30526509,12.0152329118608,0,0
"855",2015-06-19,"0",12.38983736,12.34755123,11.9125133359055,0.005990604129,0
"856",2015-06-22,"1",12.23126436,12.30526509,11.6847757218969,-0.01288124296,0
"857",2015-06-23,"0",12.24183589,12.3686943,11.9108421553211,0.0008639309732,0
"858",2015-06-24,"0",12.10440596,12.33697969,11.8169409185426,-0.01128974218,0
"859",2015-06-25,"1",12.06211982,12.10440596,12.2128247983527,-0.003499566098,0
"860",2015-06-26,"1",12.09383442,12.10440596,11.782547940166,0.002625822098,0
"861",2015-06-29,"0",12.33697969,12.09383442,11.2749474246976,0.01990546031,0
"862",2015-06-30,"1",12.17840669,12.10440596,11.473134189077,-0.01293679105,0
"863",2015-07-01,"0",12.29272483,12.14588341,11.7987207585737,0.009343170299,0
"864",2015-07-02,"0",12.12490606,12.24028147,11.2743890490485,-0.0137459209,0
"865",2015-07-03,"0",12.11441739,12.25077014,11.6708518649295,-0.000865426271,0
"866",2015-07-06,"1",12.00953066,12.0724627,10.8053344729779,-0.008695706996,0
"867",2015-07-07,"1",12.06197403,11.94659862,11.3445304817042,0.004357305342,0
"868",2015-07-08,"0",12.25077014,11.98855331,11.8816920099624,0.0155309421,0
"869",2015-07-10,"1",12.15637208,12.12490606,11.3995439782693,-0.007735320082,0
"870",2015-07-13,"1",12.36614554,12.27174749,11.2712614640186,0.01710905717,0
"871",2015-07-14,"1",12.42907758,12.41858891,11.136587026913,0.005076153081,0
"872",2015-07-15,"0",12.56543033,12.41858891,11.4556670461299,0.01091072512,0
"873",2015-07-16,"1",12.47103228,12.60738503,11.5729663870554,-0.007540882017,0
"874",2015-07-17,"0",12.56543033,12.60738503,11.0156904030561,0.007540882017,0
"875",2015-07-20,"0",12.39761156,12.54445299,11.9880223515319,-0.0134455807,0
"876",2015-07-21,"0",12.06197403,12.37663422,12.2168196886268,-0.02744597668,0
"877",2015-07-22,"0",11.78926853,11.97806464,12.2173735490978,-0.02286819084,0
"878",2015-07-23,"0",11.65291578,11.6424271,11.9571688806925,-0.01163324083,0
"879",2015-07-24,"0",11.22288018,11.5270517,12.215785324384,-0.03760186221,0
"880",2015-07-27,"0",10.99212937,11.12848212,12.0849948129868,-0.02077506254,0
"881",2015-07-28,"0",10.85577662,10.90821999,11.5236477749985,-0.01248215919,0
"882",2015-07-29,"0",10.83479928,11.02359539,11.9504446414295,-0.001934236568,0
"883",2015-07-30,"0",10.78235591,10.7089352,12.1633008346863,-0.004852023167,0
"884",2015-07-31,"1",10.77186724,10.81382193,11.6078537536816,-0.0009732360805,0
"885",2015-08-03,"0",10.88270193,10.72634127,11.5290153261192,0.0102366997,0
"886",2015-08-04,"1",10.66379701,10.78888554,11.1736553178454,-0.0203200025,0
"887",2015-08-05,"0",10.69506914,10.73676532,11.1475989178948,0.00292825978,0
"888",2015-08-06,"0",10.62210083,10.84100576,11.0926258679036,-0.006845992511,0
"889",2015-08-07,"0",10.61167679,10.54913252,11.7868457772916,-0.0009818361127,0
"890",2015-08-10,"1",10.5908287,10.63252488,11.6942465214306,-0.001966568973,0
"891",2015-08-11,"1",10.83058171,10.5908287,11.9155331612294,0.02238536297,0
"892",2015-08-12,"1",10.84100576,10.70549318,11.8080324047473,0.0009620010366,0
"893",2015-08-13,"1",10.90355002,10.6846451,12.4431979943648,0.005752652492,0
"894",2015-08-14,"0",11.15372708,10.95567024,12.3585791172449,0.02268528284,0
"895",2015-08-17,"0",11.10160686,11.25796752,13.2131652281297,-0.004683849315,0
"896",2015-08-18,"1",10.89312598,11.10160686,11.9826102934044,-0.01895791375,0
"897",2015-08-19,"0",11.13287899,10.80973362,12.2448076638297,0.02177085513,0
"898",2015-08-20,"1",11.13287899,11.02863855,11.8432574602629,0,0
"899",2015-08-21,"0",11.31008774,11.13287899,11.9769738971773,0.01579224646,0
"900",2015-08-24,"0",10.99736642,11.19542325,11.8125114044248,-0.02803922008,0
"901",2015-08-25,"0",10.94743602,10.21831142,12.4229687219505,-0.004550552352,0
"902",2015-08-26,"1",10.90516792,11.15877648,12.1413367715865,-0.003868476803,0
"903",2015-08-27,"1",11.44408611,11.05310625,12.3518209814683,0.04823630103,0
"904",2015-08-28,"0",11.7610968,11.51805527,12.3960647086283,0.02732410424,0
"905",2015-08-31,"0",11.58145741,11.49692122,11.6647276750141,-0.01539188376,0
"906",2015-09-01,"0",11.36624525,11.3451576,12.1511939840202,-0.0187572996,0
"907",2015-09-02,"1",10.9128607,11.03938662,11.7850572560737,-0.0407060457,0
"908",2015-09-03,"1",10.98666749,11.04993045,11.6416528367428,0.006740516583,0
"909",2015-09-04,"0",11.11319341,11.10264958,11.8043779205858,0.01145050678,0
"910",2015-09-08,"1",10.7547033,10.86014157,11.9602104695289,-0.03278982283,0
"911",2015-09-09,"1",10.7968786,10.99721131,11.5544703981074,0.003913899317,0
"912",2015-09-10,"1",11.20808785,11.31352612,12.3662721372105,0.03737857277,0
"913",2015-09-11,"0",11.3873329,10.77579095,12.197506056864,0.01586594178,0
"914",2015-09-14,"1",11.23971933,11.3873329,11.740602723485,-0.01304771542,0
"915",2015-09-15,"1",11.64038475,11.28189464,12.0052163772949,0.03502662212,0
"916",2015-09-16,"1",12.01996251,11.59820944,12.2672712202512,0.0320883146,0
"917",2015-09-17,"0",12.52606619,12.10431312,12.5427198668407,0.04124295849,0
"918",2015-09-18,"0",11.98833103,12.28355818,12.3225303588904,-0.04387800618,0
"919",2015-09-21,"0",11.76691067,11.91452424,11.6449970425831,-0.01864235081,0
"920",2015-09-22,"1",11.55603413,11.62984092,11.3507711748658,-0.01808367541,0
"921",2015-09-23,"0",11.69310388,11.3873329,11.4242035349094,0.01179151985,0
"922",2015-09-24,"1",11.53494648,11.71419153,12.2600114375011,-0.01361800442,0
"923",2015-09-25,"0",11.71419153,11.2291755,12.1836838770518,0.01541980666,0
"924",2015-09-28,"0",11.58766561,11.86180511,11.778108828963,-0.01085983522,0
"925",2015-09-29,"0",11.36624525,11.44005204,11.4863042438094,-0.01929320294,0
"926",2015-09-30,"1",11.33461377,11.36624525,11.8107162715703,-0.002786810882,0
"927",2015-10-01,"1",11.61981306,11.5254283,12.3422237287669,0.02485045433,0
"928",2015-10-02,"1",11.93442894,11.69322343,11.9875372105205,0.02671574737,0
"929",2015-10-05,"0",12.35391677,11.81906978,11.8885840734957,0.03454574952,0
"930",2015-10-06,"0",12.11271127,12.50073752,11.667327541766,-0.01971774128,0
"931",2015-10-07,"1",12.10222407,12.07076248,11.5365247972206,-0.0008661758959,0
"932",2015-10-08,"1",12.13368566,12.37489116,11.8745013795087,0.00259628015,0
"933",2015-10-09,"1",12.23855762,12.06027529,11.4063864774093,0.008605905091,0
"934",2015-10-13,"0",12.50073752,12.44830154,11.9516061117232,0.02119621529,0
"935",2015-10-14,"0",12.34342958,12.40635275,12.1826709493486,-0.01266374032,0
"936",2015-10-15,"1",11.85053137,12.21758323,12.4527022281497,-0.0407511956,0
"937",2015-10-16,"0",12.08124968,11.89248015,11.2045099321315,0.01928192956,0
"938",2015-10-19,"1",11.99735211,12.08124968,11.6392408849744,-0.006968669298,0
"939",2015-10-20,"0",12.0183265,11.97637772,11.1629707467896,0.001746725351,0
"940",2015-10-21,"0",11.93442894,12.04978809,11.6912975662554,-0.00700528257,0
"941",2015-10-22,"1",11.92394174,11.93442894,11.2187825662562,-0.0008791209439,0
"942",2015-10-23,"1",12.43781434,11.98686492,12.4060908554426,0.04219308579,0
"943",2015-10-26,"1",12.63707106,12.5426863,12.5506583076903,0.01589326636,0
"944",2015-10-27,"0",12.65804545,12.58463508,11.5032992815756,0.001658375188,0
"945",2015-10-28,"0",12.5321991,12.62658387,11.6776938625166,-0.009991756746,0
"946",2015-10-29,"0",12.38537836,12.41683995,11.8455904632485,-0.0117846482,0
"947",2015-10-30,"0",12.08124968,12.39586556,11.1352019750437,-0.02486197493,0
"948",2015-11-03,"1",11.85816637,11.97258727,11.5194243017101,-0.01863786228,0
"949",2015-11-04,"0",12.8983564,12.36785948,12.8934607745417,0.0840831172,0
"950",2015-11-05,"0",12.8047393,13.26242291,12.2891814172525,-0.007284532345,0
"951",2015-11-06,"0",12.72152409,12.8879545,11.257039173058,-0.00651999053,0
"952",2015-11-09,"1",12.48228039,12.64871079,12.090162230425,-0.01898529988,0
"953",2015-11-10,"1",12.56549559,12.48228039,11.5216473187821,0.006644542673,0
"954",2015-11-11,"1",12.72152409,12.48228039,11.4260159009793,0.01234075721,0
"955",2015-11-12,"0",13.0023754,12.7943374,11.9292052167742,0.02183669463,0
"956",2015-11-13,"0",12.71112219,13.0127773,12.0715407525721,-0.02265469056,0
"957",2015-11-16,"1",12.48228039,12.71112219,12.2660382266976,-0.01816730395,0
"958",2015-11-17,"1",12.49268229,12.38866328,12.1585354460725,0.0008329862781,0
"959",2015-11-18,"1",12.57589749,12.63830889,12.2740256432024,0.006639028489,0
"960",2015-11-19,"0",12.8983564,12.60710319,12.2443506067402,0.02531780799,0
"961",2015-11-23,"1",12.70072029,13.06478681,12.3088503285456,-0.01544118448,0
"962",2015-11-24,"0",12.9503659,12.7527298,11.767637448352,0.01946533481,0
"963",2015-11-25,"0",12.80956286,12.90452667,11.8262241132707,-0.0109320523,0
"964",2015-11-26,"0",12.80956286,12.69349598,12.394616470467,0,0
"965",2015-11-27,"0",12.70404751,12.77790826,11.5791906196179,-0.008271345766,0
"966",2015-11-30,"0",12.40860455,12.65128984,11.8945144603946,-0.02353049737,0
"967",2015-12-01,"1",11.87713564,12.06516417,12.878011511278,-0.04377497051,0
"968",2015-12-02,"0",12.11739432,11.91891975,12.1979194987738,0.02002679032,0
"969",2015-12-03,"1",12.03382608,12.01293402,12.325782712158,-0.00692044279,0
"970",2015-12-04,"0",12.32631491,12.46211329,12.1222996556638,0.02401487618,0
"971",2015-12-07,"0",12.0756102,12.1487324,12.2532758368383,-0.02054866823,0
"972",2015-12-08,"0",12.06516417,12.13828638,11.8189237664578,-0.0008654263111,0
"973",2015-12-09,"1",11.85624358,12.06516417,11.5025417402155,-0.01746769299,0
"974",2015-12-10,"0",12.51434344,12.08605623,12.20762144552,0.05402084878,0
"975",2015-12-11,"1",12.50389741,12.60835771,11.8426823468419,-0.0008350731508,0
"976",2015-12-14,"0",12.5352355,12.357653,12.1268346140179,0.002503130238,0
"977",2015-12-15,"0",12.50590403,12.65529196,11.4264412217485,-0.00234266339,0
"978",2015-12-16,"1",12.36718667,12.53791573,11.5832161605857,-0.01115412683,0
