"","date","ativo","retorno","fechamento","abertura","sentido_ret","volume","Dia","Ano","Semana","value"
"8366",2017-11-23,"ITSA4",-0.0009324010055,8.857361999,8.873886928,-1,68994,"Quinta",2017,47,59
"8367",2017-11-24,"ITSA4",-0.009372139827,8.774737353,8.873886928,-1,89014,"Sexta",2017,47,62
"8368",2017-11-27,"ITSA4",0.01588076346,8.915199251,8.758212424,1,92001,"Segunda",2017,48,57
"8369",2017-11-28,"ITSA4",-0.003714024707,8.882149393,8.964774038,-1,118592,"Terça",2017,48,56
"8370",2017-11-29,"ITSA4",-0.02448333216,8.667325314,8.906936786,-1,145665,"Quarta",2017,48,55
"8371",2017-11-30,"ITSA4",-0.01333763175,8.552491231,8.618406385,-1,328209,"Quinta",2017,48,69
"8372",2017-12-01,"ITSA4",0.009123712745,8.630878753,8.490606345,1,152460,"Sexta",2017,48,64
"8373",2017-12-04,"ITSA4",0.003816798529,8.663884025,8.705140616,1,124150,"Segunda",2017,49,65
"8374",2017-12-05,"ITSA4",-0.004773278753,8.622627435,8.663884025,-1,123658,"Terça",2017,49,68
"8375",2017-12-06,"ITSA4",0.01425202271,8.746397206,8.606124798,1,141464,"Quarta",2017,49,69
"8376",2017-12-07,"ITSA4",-0.01138532223,8.647381389,8.606124798,-1,205154,"Quinta",2017,49,63
"8377",2017-12-08,"ITSA4",0.003809528419,8.680386661,8.705140616,1,102102,"Sexta",2017,49,60
"8378",2017-12-11,"ITSA4",0.004741592573,8.721643252,8.72989457,1,116257,"Segunda",2017,50,71
"8379",2017-12-12,"ITSA4",0.01035303365,8.812407751,8.68863798,1,179534,"Terça",2017,50,63
"8380",2017-12-13,"ITSA4",-0.01414450739,8.68863798,8.853664342,-1,267881,"Quarta",2017,50,59
"8381",2017-12-14,"ITSA4",-0.002853068976,8.663884025,8.672135343,-1,412861,"Quinta",2017,50,59
"8382",2017-12-15,"ITSA4",0.004750602759,8.705140616,8.639130071,1,292854,"Sexta",2017,50,66
"8383",2017-12-18,"ITSA4",-0.004750602759,8.663884025,8.746397206,-1,179212,"Segunda",2017,51,65
"8384",2017-12-19,"ITSA4",-0.009569451017,8.581370844,8.663884025,-1,154511,"Terça",2017,51,63
"8385",2017-12-20,"ITSA4",0.01526747213,8.713391934,8.663884025,1,86948,"Quarta",2017,51,93
"8386",2017-12-21,"ITSA4",0.03626617798,9.035193341,8.72989457,1,200699,"Quinta",2017,51,66
"8387",2017-12-22,"ITSA4",0.0009128252663,9.043444659,8.99393675,1,102028,"Sexta",2017,51,61
"8388",2017-12-26,"ITSA4",0.004443436794,9.083718043,9.108857484,1,77548,"Terça",2017,52,63
"8389",2017-12-27,"ITSA4",-0.002771364363,9.058578602,9.117237298,-1,126708,"Quarta",2017,52,60
"8390",2017-12-28,"ITSA4",-0.003465706922,9.027238563,9.035581667,-1,168905,"Quinta",2017,52,64
"8391",2018-01-02,"ITSA4",0.01922255984,9.202443747,9.068954083,1,149130,"Terça",2018,1,51
"8392",2018-01-03,"ITSA4",0.0117171237,9.3109041,9.160728227,1,144620,"Quarta",2018,1,52
"8393",2018-01-04,"ITSA4",0.0186423508,9.486109284,9.335933412,1,155607,"Quinta",2018,1,50
"8394",2018-01-05,"ITSA4",0.0017574697,9.502795493,9.486109284,1,118714,"Sexta",2018,1,57
"8395",2018-01-08,"ITSA4",-0.0008783487575,9.494452389,9.452736868,-1,120654,"Segunda",2018,2,60
"8396",2018-01-09,"ITSA4",-0.0159436504,9.344276516,9.502795493,-1,270019,"Terça",2018,2,51
"8397",2018-01-10,"ITSA4",0,9.344276516,9.327590308,-1,130931,"Quarta",2018,2,52
"8398",2018-01-11,"ITSA4",0.0159436504,9.494452389,9.377648932,1,153804,"Quinta",2018,2,46
"8399",2018-01-12,"ITSA4",0.002632735176,9.519481701,9.444393764,1,237490,"Sexta",2018,2,46
"8400",2018-01-15,"ITSA4",0.01219527309,9.636285157,9.527824805,1,88680,"Segunda",2018,3,54
"8401",2018-01-16,"ITSA4",0.01290340484,9.761431718,9.619598949,1,179963,"Terça",2018,3,47
"8402",2018-01-17,"ITSA4",0.01526747213,9.91160759,9.719716197,1,171108,"Quarta",2018,3,44
"8403",2018-01-18,"ITSA4",0.005037794031,9.961666214,9.894921382,1,251656,"Quinta",2018,3,41
"8404",2018-01-19,"ITSA4",0.00334448472,9.99503863,9.986695526,1,116742,"Sexta",2018,3,43
"8405",2018-01-22,"ITSA4",0.02473333,10.24533175,9.978352422,1,235797,"Segunda",2018,4,46
"8406",2018-01-23,"ITSA4",-0.01146613714,10.12852829,10.22030244,-1,190599,"Terça",2018,4,41
"8407",2018-01-24,"ITSA4",0.06149641928,10.77094731,10.21195934,1,342056,"Quarta",2018,4,38
"8408",2018-01-26,"ITSA4",0.04097690121,11.22147492,10.89609387,1,486869,"Sexta",2018,4,41
"8409",2018-01-29,"ITSA4",-0.02636687583,10.92946628,11.16307319,-1,206950,"Segunda",2018,5,45
"8410",2018-01-30,"ITSA4",0.006088298844,10.99621111,10.90443697,1,311135,"Terça",2018,5,46
"8411",2018-01-31,"ITSA4",0.002401220478,11.02264717,11.02264717,1,334844,"Quarta",2018,5,46
"8412",2018-02-01,"ITSA4",-0.0030234339,10.98937125,11.02264717,-1,285669,"Quinta",2018,5,46
"8413",2018-02-02,"ITSA4",-0.01602476108,10.81467269,10.83131065,-1,217258,"Sexta",2018,5,44
"8414",2018-02-05,"ITSA4",-0.03125254343,10.48191353,10.72316392,-1,196018,"Segunda",2018,6,54
"8415",2018-02-06,"ITSA4",0.03815176589,10.8895435,10.4153617,1,357080,"Terça",2018,6,55
"8416",2018-02-07,"ITSA4",-0.02084212844,10.66493107,10.8895435,-1,307188,"Quarta",2018,6,53
"8417",2018-02-08,"ITSA4",-0.00940445794,10.56510332,10.70652597,-1,340207,"Quinta",2018,6,49
"8418",2018-02-09,"ITSA4",-0.001576044456,10.54846537,10.55678435,-1,272013,"Sexta",2018,6,51
"8419",2018-02-14,"ITSA4",0.03182263084,10.8895435,10.65661209,1,249539,"Quarta",2018,7,45
"8420",2018-02-15,"ITSA4",0,10.8895435,10.97273329,-1,133713,"Quinta",2018,7,53
"8421",2018-02-16,"ITSA4",0.02340612705,11.14743185,10.9311384,1,353081,"Sexta",2018,7,48
"8422",2018-02-19,"ITSA4",-0.002241315844,11.12247492,11.15575083,-1,162293,"Segunda",2018,8,46
"8423",2018-02-20,"ITSA4",0.03959461485,11.57169978,11.37204429,1,561925,"Terça",2018,8,50
"8424",2018-02-21,"ITSA4",0.01710661816,11.77135528,11.64657059,1,442450,"Quarta",2018,8,43
"8425",2018-02-22,"ITSA4",0.01612372821,11.9626918,11.77967426,1,476559,"Quinta",2018,8,41
"8426",2018-02-23,"ITSA4",0.00404127735,12.01113417,12.09925694,1,329893,"Sexta",2018,8,42
"8427",2018-02-26,"ITSA4",0.00146627593,12.02875872,12.06400783,1,232992,"Segunda",2018,9,44
"8428",2018-02-27,"ITSA4",-0.01327453128,11.87013773,12.01994645,-1,150050,"Terça",2018,9,43
"8429",2018-02-28,"ITSA4",-0.02952209795,11.52482857,11.83227445,-1,693167,"Quarta",2018,9,50
"8430",2018-03-01,"ITSA4",0.01702329743,11.72269857,11.58199101,1,253406,"Quinta",2018,9,45
"8431",2018-03-02,"ITSA4",0.008218200962,11.81943502,11.66993324,1,268138,"Sexta",2018,9,47
"8432",2018-03-05,"ITSA4",0.02643325703,12.13602703,11.81943502,1,192883,"Segunda",2018,10,52
"8433",2018-03-06,"ITSA4",-0.004357305377,12.08326169,12.23276348,-1,195939,"Terça",2018,10,53
"8434",2018-03-07,"ITSA4",-0.002915453965,12.0480848,12.07446747,-1,214513,"Quarta",2018,10,50
"8435",2018-03-08,"ITSA4",-0.006591016141,11.9689368,12.10964436,-1,183034,"Quinta",2018,10,43
"8436",2018-03-09,"ITSA4",0.008778403132,12.07446747,11.99531947,1,197617,"Sexta",2018,10,44
"8437",2018-03-12,"ITSA4",0.009423773958,12.18879236,12.10964436,1,145436,"Segunda",2018,11,49
"8438",2018-03-13,"ITSA4",-0.006514680992,12.10964436,12.20638081,-1,132089,"Terça",2018,11,44
"8439",2018-03-14,"ITSA4",-0.01021906705,11.98652525,12.12723281,-1,127493,"Quarta",2018,11,41
"8440",2018-03-15,"ITSA4",-0.00441177187,11.93375991,11.87220035,-1,264367,"Quinta",2018,11,46
"8441",2018-03-16,"ITSA4",-0.009626138727,11.81943502,11.93375991,-1,272478,"Sexta",2018,11,44
"8442",2018-03-19,"ITSA4",-0.01047129989,11.6963159,11.78425813,-1,174217,"Segunda",2018,12,45
"8443",2018-03-20,"ITSA4",0,11.6963159,11.74028702,-1,145143,"Terça",2018,12,47
"8444",2018-03-21,"ITSA4",0.001502629887,11.71390435,11.70511013,1,185859,"Quarta",2018,12,40
"8445",2018-03-22,"ITSA4",-0.003760816818,11.66993324,11.72269857,-1,126189,"Quinta",2018,12,37
"8446",2018-03-23,"ITSA4",0.003009784068,11.70511013,11.6171679,1,202003,"Sexta",2018,12,38
"8447",2018-03-26,"ITSA4",0.01639380981,11.89858302,11.80184657,1,133441,"Segunda",2018,13,46
"8448",2018-03-27,"ITSA4",-0.0104012825,11.77546391,11.92496569,-1,135772,"Terça",2018,13,41
"8449",2018-03-28,"ITSA4",0.01187838764,11.91617147,11.6963159,1,120638,"Quarta",2018,13,43
"8450",2018-03-29,"ITSA4",0.01665754913,12.11632811,11.9318155,1,250548,"Quinta",2018,13,47
"8451",2018-04-02,"ITSA4",-0.005818198198,12.04603759,12.12511442,-1,152922,"Segunda",2018,14,60
"8452",2018-04-03,"ITSA4",-0.005118841192,11.98453339,12.08996917,-1,122712,"Terça",2018,14,48
"8453",2018-04-04,"ITSA4",0.0007328692323,11.9933197,11.81759341,1,142294,"Quarta",2018,14,45
"8454",2018-04-05,"ITSA4",-0.002934704951,11.95817444,12.18661863,-1,171356,"Quinta",2018,14,50
"8455",2018-04-06,"ITSA4",-0.008115131236,11.86152498,11.9933197,-1,161465,"Sexta",2018,14,55
"8456",2018-04-09,"ITSA4",-0.02020270727,11.62429448,11.90545655,-1,168429,"Segunda",2018,15,52
"8457",2018-04-10,"ITSA4",0.00452489453,11.67701237,11.71215763,1,168141,"Terça",2018,15,50
"8458",2018-04-11,"ITSA4",-0.0007527286083,11.66822606,11.66822606,-1,229691,"Quarta",2018,15,46
"8459",2018-04-12,"ITSA4",0.0156895261,11.85273867,11.72973026,1,159219,"Quinta",2018,15,44
"8460",2018-04-13,"ITSA4",-0.02173184061,11.59793554,11.81759341,-1,113845,"Sexta",2018,15,45
"8461",2018-04-16,"ITSA4",-0.01834913865,11.38706398,11.61550817,-1,143071,"Segunda",2018,16,45
"8462",2018-04-17,"ITSA4",0.01834913865,11.59793554,11.40463661,1,180825,"Terça",2018,16,44
"8463",2018-04-18,"ITSA4",0.01950549464,11.82637972,11.68579868,1,180265,"Quarta",2018,16,39
"8464",2018-04-19,"ITSA4",-0.0157247718,11.64186711,11.85273867,-1,138192,"Quinta",2018,16,40
"8465",2018-04-20,"ITSA4",-0.008336539393,11.54521765,11.64186711,-1,118998,"Sexta",2018,16,44
"8466",2018-04-23,"ITSA4",0.003797953673,11.58914922,11.51007239,1,80935,"Segunda",2018,17,42
"8467",2018-04-24,"ITSA4",-0.002277040797,11.56279028,11.64186711,-1,137347,"Terça",2018,17,44
"8468",2018-04-25,"ITSA4",0.006060624577,11.6330808,11.49249976,1,161784,"Quarta",2018,17,44
"8469",2018-04-26,"ITSA4",0.03196110028,12.01089233,11.66822606,1,233083,"Quinta",2018,17,44
"8470",2018-04-27,"ITSA4",0.001461988515,12.02846496,12.03725128,1,163957,"Sexta",2018,17,50
"8471",2018-04-30,"ITSA4",-0.008058406041,11.93192421,12.01959449,-1,161526,"Segunda",2018,18,50
"8472",2018-05-02,"ITSA4",-0.06135964577,11.221795,11.85302097,-1,535160,"Quarta",2018,18,48
"8473",2018-05-03,"ITSA4",-0.02772454802,10.91494904,11.26563013,-1,481141,"Quinta",2018,18,45
"8474",2018-05-04,"ITSA4",-0.01619468584,10.73960849,10.90618201,-1,286444,"Sexta",2018,18,50
"8475",2018-05-07,"ITSA4",0.001631321669,10.75714255,10.79221066,1,176517,"Segunda",2018,19,100
"8476",2018-05-08,"ITSA4",0.002442003654,10.78344363,10.80097768,1,250377,"Terça",2018,19,55
"8477",2018-05-09,"ITSA4",0.002436054796,10.80974471,10.85357985,1,212067,"Quarta",2018,19,46
"8478",2018-05-10,"ITSA4",0.03271133297,11.16919283,10.87988093,1,217620,"Quinta",2018,19,45
"8479",2018-05-11,"ITSA4",-0.01582311487,10.99385229,11.11659067,-1,132148,"Sexta",2018,19,44
"8480",2018-05-14,"ITSA4",-0.01445808325,10.83604579,11.02015337,-1,180138,"Segunda",2018,20,43
"8481",2018-05-15,"ITSA4",-0.01384950846,10.68700633,10.66070525,-1,224510,"Terça",2018,20,46
"8482",2018-05-16,"ITSA4",0.009795996694,10.79221066,10.66947227,1,143040,"Quarta",2018,20,40
"8483",2018-05-17,"ITSA4",-0.04485801898,10.31879118,10.70454038,-1,289729,"Quinta",2018,20,40
"8484",2018-05-18,"ITSA4",-0.01454882318,10.16975172,10.18728577,-1,456946,"Sexta",2018,20,42
"8485",2018-05-21,"ITSA4",-0.006052763793,10.10838252,10.37139334,-1,236416,"Segunda",2018,21,42
"8486",2018-05-22,"ITSA4",0.0424511957,10.54673389,10.21358685,1,431033,"Terça",2018,21,40
"8487",2018-05-23,"ITSA4",-0.02355028934,10.30125713,10.3889274,-1,343713,"Quarta",2018,21,38
"8488",2018-05-24,"ITSA4",0.01604086733,10.46783065,10.16975172,1,255917,"Quinta",2018,21,35
"8489",2018-05-25,"ITSA4",-0.01434018671,10.31879118,10.54673389,-1,212862,"Sexta",2018,21,36
"8490",2018-05-28,"ITSA4",-0.04252267513,9.889206841,10.16098469,-1,179453,"Segunda",2018,22,39
"8491",2018-05-29,"ITSA4",-0.007117467766,9.819070622,9.968110087,-1,271323,"Terça",2018,22,41
"8492",2018-05-30,"ITSA4",-0.001317030622,9.806147118,9.78868292,-1,510319,"Quarta",2018,22,45
"8493",2018-06-01,"ITSA4",0.01517828993,9.956122971,10.10041461,1,401944,"Sexta",2018,22,41
"8494",2018-06-04,"ITSA4",0.03138631381,10.27356457,10.04269795,1,207846,"Segunda",2018,23,48
"8495",2018-06-05,"ITSA4",-0.05089912804,9.763734121,10.19660903,-1,311960,"Terça",2018,23,47
"8496",2018-06-06,"ITSA4",-0.01388911216,9.629061927,9.734875794,-1,231059,"Quarta",2018,23,48
"8497",2018-06-07,"ITSA4",-0.06287490405,9.042275935,9.427053635,-1,711773,"Quinta",2018,23,45
"8498",2018-06-08,"ITSA4",0.002125399316,9.06151482,9.090373148,1,360710,"Sexta",2018,23,45
"8499",2018-06-11,"ITSA4",-0.02363160454,8.849887085,9.128850918,-1,172467,"Segunda",2018,24,45
"8500",2018-06-12,"ITSA4",-0.001087547689,8.840267643,8.8306482,-1,266992,"Terça",2018,24,38
"8501",2018-06-13,"ITSA4",-0.007646132271,8.772931546,8.849887085,-1,326033,"Quarta",2018,24,36
"8502",2018-06-14,"ITSA4",-0.03344793408,8.484348271,8.849887085,-1,240891,"Quinta",2018,24,34
"8503",2018-06-15,"ITSA4",0.01015237147,8.570923253,8.513206599,1,384893,"Sexta",2018,24,41
"8504",2018-06-18,"ITSA4",-0.03424992304,8.282339979,8.513206599,-1,204747,"Segunda",2018,25,40
"8505",2018-06-19,"ITSA4",0.04318853004,8.647878793,8.243862209,1,331462,"Terça",2018,25,38
"8506",2018-06-20,"ITSA4",0.02091435614,8.8306482,8.792170431,1,198951,"Quarta",2018,25,40
"8507",2018-06-21,"ITSA4",-0.02985296314,8.570923253,8.763312103,-1,204289,"Quinta",2018,25,37
"8508",2018-06-22,"ITSA4",0.007825640833,8.638259351,8.647878793,1,189081,"Sexta",2018,25,30
"8509",2018-06-25,"ITSA4",-0.004464293136,8.599781581,8.715214891,-1,185771,"Segunda",2018,26,38
"8510",2018-06-26,"ITSA4",0.01663931901,8.744073218,8.667117678,1,168382,"Terça",2018,26,38
"8511",2018-06-27,"ITSA4",-0.03015303817,8.484348271,8.753692661,-1,153685,"Quarta",2018,26,30
"8512",2018-06-28,"ITSA4",0.02463730439,8.695976006,8.570923253,1,182013,"Quinta",2018,26,39
"8513",2018-06-29,"ITSA4",0.002846749451,8.72076654,8.692267303,1,190093,"Sexta",2018,26,44
"8514",2018-07-02,"ITSA4",0.01083434216,8.815763997,8.701767049,1,185522,"Segunda",2018,27,72
"8515",2018-07-03,"ITSA4",0.0328593421,9.110256113,8.939260691,1,184209,"Terça",2018,27,83
"8516",2018-07-04,"ITSA4",0.009341012396,9.195753824,9.195753824,1,93213,"Quarta",2018,27,83
"8517",2018-07-05,"ITSA4",0.002063984224,9.214753316,9.27175179,1,162217,"Quinta",2018,27,92
"8518",2018-07-06,"ITSA4",0.002059732955,9.233752807,9.214753316,1,106153,"Sexta",2018,27,85
"8519",2018-07-10,"ITSA4",0.002055499185,9.252752299,9.319250518,1,142422,"Terça",2018,28,91
"8520",2018-07-11,"ITSA4",0.003075348405,9.281251536,9.186254079,1,162252,"Quarta",2018,28,81
"8521",2018-07-12,"ITSA4",0.01422788229,9.414247975,9.309750773,1,125616,"Quinta",2018,28,78
"8522",2018-07-13,"ITSA4",0.02195696992,9.62324238,9.442747212,1,126693,"Sexta",2018,28,78
"8523",2018-07-16,"ITSA4",0.005905528972,9.680240854,9.604242889,1,188924,"Segunda",2018,29,82
"8524",2018-07-17,"ITSA4",0.01943695787,9.870235768,9.670741109,1,252529,"Terça",2018,29,76
"8525",2018-07-18,"ITSA4",-0.0009629273646,9.860736023,9.879735514,-1,281989,"Quarta",2018,29,70
"8526",2018-07-19,"ITSA4",0.01434744833,10.00323221,9.784738057,1,196268,"Quinta",2018,29,68
"8527",2018-07-20,"ITSA4",0.03177837505,10.32622356,10.31672382,1,209897,"Sexta",2018,29,74
"8528",2018-07-23,"ITSA4",-0.02515270006,10.06973043,10.26922509,-1,216208,"Segunda",2018,30,73
"8529",2018-07-24,"ITSA4",0.001885014659,10.08872992,10.21222661,1,183051,"Terça",2018,30,74
"8530",2018-07-25,"ITSA4",0.03151326577,10.41172127,10.14572839,1,134679,"Quarta",2018,30,74
"8531",2018-07-26,"ITSA4",-0.01748779035,10.2312261,10.49721898,-1,142951,"Quinta",2018,30,69
"8532",2018-07-27,"ITSA4",-0.002789402082,10.20272687,10.26922509,-1,136250,"Sexta",2018,30,72
"8533",2018-07-30,"ITSA4",0.01018999085,10.30722407,10.26922509,1,169686,"Segunda",2018,31,84
"8534",2018-07-31,"ITSA4",-0.04373261059,9.866176622,10.09342061,-1,259006,"Terça",2018,31,83
"8535",2018-08-01,"ITSA4",0.02183285578,10.08395211,9.894582121,1,148324,"Quarta",2018,31,78
"8536",2018-08-02,"ITSA4",0.005617992322,10.14076311,10.00820412,1,114824,"Quinta",2018,31,72
"8537",2018-08-03,"ITSA4",0.02944094877,10.4437551,10.20704261,1,191425,"Sexta",2018,31,78
"8538",2018-08-06,"ITSA4",-0.01461213211,10.29225911,10.4626921,-1,137662,"Segunda",2018,32,90
"8539",2018-08-07,"ITSA4",-0.00184162112,10.27332211,10.3301331,-1,210941,"Terça",2018,32,86
"8540",2018-08-08,"ITSA4",-0.02142606421,10.05554661,10.3206646,-1,224639,"Quarta",2018,32,80
"8541",2018-08-09,"ITSA4",-0.01997213312,9.856708122,10.06501511,-1,162866,"Quinta",2018,32,72
"8542",2018-08-10,"ITSA4",-0.0391822893,9.477968137,9.771491626,-1,316304,"Sexta",2018,32,74
"8543",2018-08-13,"ITSA4",-0.005007521732,9.430625639,9.373814641,-1,644798,"Segunda",2018,33,76
"8544",2018-08-14,"ITSA4",0.02381064869,9.65786963,9.563184634,1,206079,"Terça",2018,33,75
"8545",2018-08-15,"ITSA4",-0.00196270916,9.638932631,9.525310635,-1,261128,"Quarta",2018,33,76
"8546",2018-08-16,"ITSA4",-0.009871748482,9.544247634,9.676806629,-1,150569,"Quinta",2018,33,69
"8547",2018-08-17,"ITSA4",-0.01298071147,9.421157139,9.487436637,-1,197190,"Sexta",2018,33,68
"8548",2018-08-20,"ITSA4",-0.002178694881,9.400653656,9.478025291,-1,228694,"Segunda",2018,34,77
"8549",2018-08-21,"ITSA4",-0.02289381986,9.187881659,9.381310747,-1,232917,"Terça",2018,34,70
"8550",2018-08-22,"ITSA4",0.02186448369,9.390982201,9.120181479,1,147321,"Quarta",2018,34,67
"8551",2018-08-23,"ITSA4",-0.02714154079,9.139524388,9.400653656,-1,233490,"Quinta",2018,34,61
"8552",2018-08-24,"ITSA4",0.004223871115,9.178210205,9.245910386,1,137016,"Sexta",2018,34,65
"8553",2018-08-27,"ITSA4",0.0280537878,9.439339473,9.216896023,1,153960,"Segunda",2018,35,83
"8554",2018-08-28,"ITSA4",-0.01652930195,9.284596203,9.468353836,-1,172122,"Terça",2018,35,71
"8555",2018-08-29,"ITSA4",0.02773675497,9.545725471,9.294267658,1,128448,"Quarta",2018,35,64
"8556",2018-08-30,"ITSA4",-0.04560375681,9.120181479,9.439339473,-1,223873,"Quinta",2018,35,71
"8557",2018-08-31,"ITSA4",0.01772519756,9.283279701,9.186478036,1,267915,"Sexta",2018,35,76
"8558",2018-09-03,"ITSA4",-0.01102662786,9.181478723,9.191174054,-1,80840,"Segunda",2018,36,77
"8559",2018-09-04,"ITSA4",-0.01168361671,9.074830079,9.210564717,-1,122845,"Terça",2018,36,78
"8560",2018-09-05,"ITSA4",0,9.074830079,9.016658091,-1,158022,"Quarta",2018,36,92
"8561",2018-09-06,"ITSA4",0.03568059502,9.404471342,9.152392729,1,188489,"Quinta",2018,36,91
"8562",2018-09-10,"ITSA4",-0.001031459609,9.394776011,9.452947999,-1,140272,"Segunda",2018,37,100
"8563",2018-09-11,"ITSA4",-0.04215587307,9.00696276,9.229955379,-1,138910,"Terça",2018,37,87
"8564",2018-09-12,"ITSA4",0.006437790477,9.065134747,9.113611404,1,189313,"Quarta",2018,37,74
"8565",2018-09-13,"ITSA4",0.006396610299,9.123306735,9.133002066,1,134412,"Quinta",2018,37,71
"8566",2018-09-14,"ITSA4",0.02311027222,9.336604023,9.123306735,1,132584,"Sexta",2018,37,71
"8567",2018-09-17,"ITSA4",0.01545625824,9.482033992,9.259041373,1,139930,"Segunda",2018,38,76
"8568",2018-09-18,"ITSA4",0.01320486429,9.608073299,9.472338661,1,268368,"Terça",2018,38,68
"8569",2018-09-19,"ITSA4",-0.001009591203,9.598377968,9.530510649,-1,303561,"Quarta",2018,38,65
"8570",2018-09-20,"ITSA4",-0.01424235671,9.46264333,9.695331281,-1,201569,"Quinta",2018,38,72
"8571",2018-09-21,"ITSA4",0.01120745302,9.569291974,9.549901311,1,377469,"Sexta",2018,38,68
"8572",2018-09-24,"ITSA4",-0.02877896455,9.297822698,9.530510649,-1,141122,"Segunda",2018,39,70
"8573",2018-09-25,"ITSA4",0.008307420576,9.375385348,9.181478723,1,230357,"Terça",2018,39,65
"8574",2018-09-26,"ITSA4",0.009264090957,9.46264333,9.423862005,1,202010,"Quarta",2018,39,64
"8575",2018-09-27,"ITSA4",0.02928023408,9.743807937,9.501424655,1,441283,"Quinta",2018,39,62
"8576",2018-09-28,"ITSA4",0.0001742724752,9.745506162,9.591121906,1,359412,"Sexta",2018,39,81
"8577",2018-10-01,"ITSA4",-0.01095083118,9.639366986,9.755155178,-1,140060,"Segunda",2018,40,78
"8578",2018-10-02,"ITSA4",0.04022121344,10.03497664,9.841996322,1,291107,"Terça",2018,40,72
"8579",2018-10-03,"ITSA4",0.03216928293,10.36304319,10.51742744,1,433051,"Quarta",2018,40,69
"8580",2018-10-04,"ITSA4",-0.007476670342,10.28585106,10.31479811,-1,443675,"Quinta",2018,40,71
"8581",2018-10-05,"ITSA4",-0.01227009259,10.16041385,10.42093728,-1,366993,"Sexta",2018,40,86
"8582",2018-10-08,"ITSA4",0.05900328692,10.77795087,10.81654694,1,614060,"Segunda",2018,41,69
"8583",2018-10-09,"ITSA4",-0.00808993176,10.69110973,10.76830186,-1,494959,"Terça",2018,41,75
"8584",2018-10-10,"ITSA4",-0.02467004966,10.4305863,10.51742744,-1,371731,"Quarta",2018,41,90
"8585",2018-10-11,"ITSA4",-0.005565877076,10.3726922,10.49812941,-1,331699,"Quinta",2018,41,84
"8586",2018-10-15,"ITSA4",0.006490518843,10.44023531,10.46918236,1,241790,"Segunda",2018,42,85
"8587",2018-10-16,"ITSA4",0.04074805463,10.87444103,10.53672547,1,297830,"Terça",2018,42,77
"8588",2018-10-17,"ITSA4",-0.008912714969,10.77795087,10.77795087,-1,253846,"Quarta",2018,42,66
"8589",2018-10-18,"ITSA4",-0.03091155206,10.44988433,10.71040776,-1,292763,"Quinta",2018,42,64
"8590",2018-10-19,"ITSA4",-0.001848429361,10.4305863,10.52707646,-1,267441,"Sexta",2018,42,70
"8591",2018-10-22,"ITSA4",0.01560380443,10.59461957,10.51742744,1,174987,"Segunda",2018,43,72
"8592",2018-10-23,"ITSA4",-0.001823154561,10.57532154,10.44988433,-1,194672,"Terça",2018,43,73
"8593",2018-10-24,"ITSA4",-0.02400854005,10.32444712,10.60426859,-1,169443,"Quarta",2018,43,63
"8594",2018-10-25,"ITSA4",0.01115253195,10.44023531,10.3726922,1,229387,"Quinta",2018,43,63
"8595",2018-10-26,"ITSA4",0.02012876743,10.65251367,10.47883138,1,426178,"Sexta",2018,43,62
"8596",2018-10-29,"ITSA4",-0.0136801039,10.50777843,10.93233513,-1,394927,"Segunda",2018,44,67
